,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,Raw-Topic-11_Los-Angeles-earthquake,0,0.12142857142857143,0.5151515151515151,0.19653179190751446,0.03818615751789976,0.16326530612244897,0.06189555125725339,0.0463258785942492,0.20069204152249134,0.07527579493835172
1,Raw-Topic-11_Los-Angeles-earthquake,1,0.17737003058103976,0.5858585858585859,0.2723004694835681,0.06134969325153374,0.20408163265306123,0.09433962264150944,0.0724563206577595,0.24394463667820068,0.11172741679873216
2,Raw-Topic-11_Los-Angeles-earthquake,2,0.12423625254582485,0.6161616161616161,0.20677966101694917,0.04081632653061224,0.20408163265306123,0.06802721088435375,0.052218430034129695,0.2647058823529412,0.08722919042189282
3,Raw-Topic-11_Los-Angeles-earthquake,3,0.12083333333333333,0.5858585858585859,0.2003454231433506,0.03966597077244259,0.19387755102040816,0.0658578856152513,0.04818435754189944,0.23875432525951557,0.08018593840790238
4,Raw-Topic-11_Los-Angeles-earthquake,4,0.1388101983002833,0.494949494949495,0.21681415929203543,0.028409090909090908,0.10204081632653061,0.04444444444444444,0.04138915318744053,0.15051903114186851,0.06492537313432836
5,Raw-Topic-11_Los-Angeles-earthquake,5,0.14860681114551083,0.48484848484848486,0.2274881516587678,0.024844720496894408,0.08163265306122448,0.03809523809523809,0.04422476586888657,0.14705882352941177,0.06799999999999999
6,Raw-Topic-11_Los-Angeles-earthquake,6,0.09886547811993517,0.6161616161616161,0.17039106145251395,0.025974025974025976,0.16326530612244897,0.04481792717086835,0.03798155181768855,0.2422145328719723,0.06566604127579738
7,Raw-Topic-11_Los-Angeles-earthquake,7,0.12177121771217712,0.6666666666666666,0.2059282371294852,0.033271719038817,0.1836734693877551,0.05633802816901408,0.04264524103831891,0.23875432525951557,0.0723649711588883
8,Raw-Topic-11_Los-Angeles-earthquake,8,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.05263157894736842,0.15306122448979592,0.0783289817232376,0.06588235294117648,0.19377162629757785,0.09833187006145742
9,Raw-Topic-11_Los-Angeles-earthquake,9,0.1624203821656051,0.5151515151515151,0.2469733656174334,0.06070287539936102,0.19387755102040816,0.0924574209245742,0.0626338329764454,0.20242214532871972,0.09566639411283728
10,Raw-Topic-11_Los-Angeles-earthquake,10,0.1448087431693989,0.5353535353535354,0.22795698924731184,0.024657534246575342,0.09183673469387756,0.038876889848812095,0.047706422018348627,0.17993079584775087,0.07541696881798404
11,Raw-Topic-11_Los-Angeles-earthquake,11,0.15343915343915343,0.5858585858585859,0.2431865828092243,0.029177718832891247,0.11224489795918367,0.04631578947368422,0.04706927175843695,0.18339100346020762,0.07491166077738516
12,Raw-Topic-11_Los-Angeles-earthquake,12,0.18181818181818182,0.5252525252525253,0.2701298701298701,0.03508771929824561,0.10204081632653061,0.05221932114882506,0.05588235294117647,0.1643598615916955,0.08340649692712906
13,Raw-Topic-11_Los-Angeles-earthquake,13,0.10128913443830571,0.5555555555555556,0.17133956386292837,0.027675276752767528,0.15306122448979592,0.046875,0.03824799506477483,0.21453287197231835,0.06492146596858639
14,Raw-Topic-11_Los-Angeles-earthquake,14,0.10696095076400679,0.6363636363636364,0.18313953488372092,0.027210884353741496,0.16326530612244897,0.04664723032069971,0.03780557134735645,0.2301038062283737,0.06494140625000001
15,Raw-Topic-11_Los-Angeles-earthquake,15,0.1865079365079365,0.47474747474747475,0.2678062678062678,0.02390438247011952,0.061224489795918366,0.034383954154727794,0.05548128342245989,0.14359861591695502,0.08003857280617165
16,Raw-Topic-11_Los-Angeles-earthquake,16,0.1279527559055118,0.6565656565656566,0.21416803953871497,0.027613412228796843,0.14285714285714285,0.04628099173553719,0.041886543535620054,0.21972318339100347,0.0703601108033241
17,Raw-Topic-11_Los-Angeles-earthquake,17,0.1315240083507307,0.6363636363636364,0.2179930795847751,0.03347280334728033,0.16326530612244897,0.055555555555555546,0.04688593421973408,0.23183391003460208,0.0779976717112922
18,Raw-Topic-11_Los-Angeles-earthquake,18,0.10916179337231968,0.5656565656565656,0.1830065359477124,0.01953125,0.10204081632653061,0.03278688524590164,0.039190071848465055,0.20761245674740483,0.06593406593406594
19,Raw-Topic-11_Los-Angeles-earthquake,19,0.13034188034188035,0.6161616161616161,0.21516754850088185,0.044967880085653104,0.21428571428571427,0.07433628318584072,0.05265042979942693,0.25432525951557095,0.08724035608308606
20,Raw-Topic-11_Los-Angeles-earthquake,20,0.14933333333333335,0.5656565656565656,0.23628691983122366,0.045454545454545456,0.17346938775510204,0.07203389830508475,0.06177260519247986,0.23875432525951557,0.09815078236130868
21,Raw-Topic-11_Los-Angeles-earthquake,21,0.13916500994035785,0.7070707070707071,0.23255813953488372,0.06573705179282868,0.336734693877551,0.11,0.07228514323784144,0.3754325259515571,0.1212290502793296
22,Raw-Topic-11_Los-Angeles-earthquake,22,0.11637931034482758,0.5454545454545454,0.19182948490230906,0.02159827213822894,0.10204081632653061,0.035650623885918005,0.03865606936416185,0.185121107266436,0.0639569635385535
23,Raw-Topic-11_Los-Angeles-earthquake,23,0.14018691588785046,0.6060606060606061,0.22770398481973433,0.0468384074941452,0.20408163265306123,0.0761904761904762,0.05446708463949843,0.24048442906574394,0.08881789137380192
24,Raw-Topic-11_Los-Angeles-earthquake,24,0.13279132791327913,0.494949494949495,0.20940170940170938,0.029891304347826088,0.11224489795918367,0.04721030042918455,0.042311191992720654,0.16089965397923875,0.0670028818443804
