,dataset,Solution no,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_su4_p,rouge_su4_r,rouge_su4_f
0,topic_2,0,0.072,0.3,0.11612903225806451,0.008064516129032258,0.034482758620689655,0.013071895424836602,0.017711171662125342,0.07926829268292683,0.0289532293986637
1,topic_2,1,0.0784313725490196,0.13333333333333333,0.09876543209876543,0.0,0.0,0.0,0.017241379310344827,0.03048780487804878,0.022026431718061675
2,topic_2,2,0.04918032786885246,0.2,0.07894736842105264,0.008264462809917356,0.034482758620689655,0.013333333333333334,0.009776536312849162,0.042682926829268296,0.01590909090909091
3,topic_2,3,0.06930693069306931,0.23333333333333334,0.1068702290076336,0.02,0.06896551724137931,0.0310077519379845,0.01694915254237288,0.06097560975609756,0.026525198938992044
4,topic_2,4,0.08333333333333333,0.03333333333333333,0.04761904761904761,0.0,0.0,0.0,0.017857142857142856,0.006097560975609756,0.009090909090909092
5,topic_2,5,0.08163265306122448,0.13333333333333333,0.10126582278481011,0.0,0.0,0.0,0.017985611510791366,0.03048780487804878,0.02262443438914027
6,topic_2,6,0.0625,0.1,0.07692307692307693,0.0,0.0,0.0,0.011029411764705883,0.018292682926829267,0.013761467889908258
7,topic_2,7,0.14814814814814814,0.26666666666666666,0.19047619047619047,0.0,0.0,0.0,0.032467532467532464,0.06097560975609756,0.0423728813559322
8,topic_2,8,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.014534883720930232,0.03048780487804878,0.01968503937007874
9,topic_2,9,0.08433734939759036,0.23333333333333334,0.12389380530973451,0.0,0.0,0.0,0.016597510373443983,0.04878048780487805,0.02476780185758514
10,topic_2,10,0.07058823529411765,0.2,0.10434782608695652,0.011904761904761904,0.034482758620689655,0.017699115044247787,0.016194331983805668,0.04878048780487805,0.024316109422492405
11,topic_2,11,0.06818181818181818,0.2,0.10169491525423728,0.011494252873563218,0.034482758620689655,0.017241379310344827,0.013671875,0.042682926829268296,0.020710059171597635
12,topic_2,12,0.1111111111111111,0.13333333333333333,0.1212121212121212,0.0,0.0,0.0,0.025,0.03048780487804878,0.027472527472527472
13,topic_2,13,0.07432432432432433,0.36666666666666664,0.12359550561797752,0.013605442176870748,0.06896551724137931,0.022727272727272724,0.017201834862385322,0.09146341463414634,0.028957528957528955
14,topic_2,14,0.05504587155963303,0.2,0.08633093525179857,0.009259259259259259,0.034482758620689655,0.014598540145985401,0.0109717868338558,0.042682926829268296,0.017456359102244388
15,topic_2,15,0.05673758865248227,0.26666666666666666,0.0935672514619883,0.014285714285714285,0.06896551724137931,0.023668639053254434,0.01325301204819277,0.06707317073170732,0.022132796780684107
16,topic_2,16,0.047058823529411764,0.26666666666666666,0.08,0.005917159763313609,0.034482758620689655,0.0101010101010101,0.008964143426294821,0.054878048780487805,0.015410958904109592
17,topic_2,17,0.048484848484848485,0.26666666666666666,0.08205128205128205,0.012195121951219513,0.06896551724137931,0.020725388601036274,0.011293634496919919,0.06707317073170732,0.019332161687170477
18,topic_2,18,0.05384615384615385,0.23333333333333334,0.08750000000000002,0.015503875968992248,0.06896551724137931,0.02531645569620253,0.013089005235602094,0.06097560975609756,0.021551724137931036
19,topic_2,19,0.06741573033707865,0.2,0.10084033613445378,0.011363636363636364,0.034482758620689655,0.017094017094017092,0.013513513513513514,0.042682926829268296,0.020527859237536656
20,topic_2,20,0.0625,0.23333333333333334,0.09859154929577464,0.018018018018018018,0.06896551724137931,0.02857142857142857,0.01524390243902439,0.06097560975609756,0.024390243902439022
21,topic_2,21,0.0673076923076923,0.23333333333333334,0.1044776119402985,0.0,0.0,0.0,0.011513157894736841,0.042682926829268296,0.018134715025906734
22,topic_2,22,0.04017857142857143,0.3,0.07086614173228346,0.008968609865470852,0.06896551724137931,0.015873015873015872,0.009036144578313253,0.07317073170731707,0.0160857908847185
23,topic_2,23,0.06896551724137931,0.26666666666666666,0.10958904109589042,0.008695652173913044,0.034482758620689655,0.013888888888888888,0.014705882352941176,0.06097560975609756,0.023696682464454975
24,topic_2,24,0.049689440993788817,0.26666666666666666,0.0837696335078534,0.00625,0.034482758620689655,0.010582010582010583,0.009473684210526316,0.054878048780487805,0.01615798922800718
